ts	iface	rx_bytes	tx_bytes
1787820317.087695188	s1-eth26	1562	4716
1787820317.087695188	s1-eth27	238185611	7521
1787820317.087695188	s1-eth28	1562	4806
1787820317.087695188	s1-eth29	1472	4716
1787820317.087695188	s1-eth3	1163438061	3771672
1787820317.087695188	s1-eth30	1562	4716
1787820317.087695188	s1-eth31	238194124	7375
1787820317.087695188	s1-eth32	1562	4716
1787820317.087695188	s1-eth33	1562	4716
1787820317.087695188	s1-eth34	1562	4716
1787820317.087695188	s1-eth4	1758	5002
1787820317.087695188	s1-eth5	1492	4716
1787820317.087695188	s1-eth6	1562	4806
1787820317.087695188	s1-eth7	238193264	7438
1787820317.087695188	s1-eth8	1562	4716
1787820317.087695188	s1-eth9	1472	4716
1787820317.087695188	s2-eth1	1458023562	762216340
1787820317.087695188	s2-eth10	1472	4806
1787820317.087695188	s2-eth11	238193546	7660
1787820317.087695188	s2-eth12	1472	4806
1787820317.087695188	s2-eth13	1472	4806
1787820317.087695188	s2-eth14	1562	4806
1787820317.087695188	s2-eth15	238189031	7663
1787820317.087695188	s2-eth16	1562	4806
1787820317.087695188	s2-eth17	1562	4806
1787820317.087695188	s2-eth18	1562	4806
1787820317.087695188	s2-eth19	4113	801860601
1787820317.087695188	s2-eth2	7701	7799
1787820317.087695188	s2-eth20	1562	4806
1787820317.087695188	s2-eth21	1472	4716
1787820317.087695188	s2-eth22	1562	4806
1787820317.087695188	s2-eth23	4062	214955284
1787820317.087695188	s2-eth24	1472	4806
1787820317.087695188	s2-eth25	1562	4806
1787820317.087695188	s2-eth26	1472	4806
1787820317.087695188	s2-eth27	4187	215047729
1787820317.087695188	s2-eth28	1562	4806
1787820317.087695188	s2-eth29	1472	4806
1787820317.087695188	s2-eth3	47644595	7724
1787820317.087695188	s2-eth30	1472	4911
1787820317.087695188	s2-eth31	4131	214868782
1787820317.087695188	s2-eth32	1472	4716
1787820317.087695188	s2-eth33	1562	4806
1787820317.087695188	s2-eth34	1562	4716
1787820317.087695188	s2-eth4	1562	4806
1787820317.087695188	s2-eth5	1472	4806
1787820317.087695188	s2-eth6	1562	4716
1787820317.087695188	s2-eth7	238177102	7525
1787820317.087695188	s2-eth8	1562	4716
1787820317.087695188	s2-eth9	1472	4806
1787820317.087695188	s3-eth1	1620145907	765999447
1787820317.087695188	s3-eth10	1472	4806
1787820317.087695188	s3-eth11	4113	209480605
1787820317.087695188	s3-eth12	1312	4716
1787820317.087695188	s3-eth13	1472	4806
1787820317.087695188	s3-eth14	1562	4716
1787820317.087695188	s3-eth15	4129	208863180
1787820317.087695188	s3-eth16	1472	4716
1787820317.087695188	s3-eth17	1472	4716
1787820317.087695188	s3-eth18	1312	4806
1787820317.087695188	s3-eth19	47644122	7480
1787820317.087695188	s3-eth2	7826	7826
1787820317.087695188	s3-eth20	1562	4696
1787820317.087695188	s3-eth21	1472	4696
1787820317.087695188	s3-eth22	1312	4716
1787820317.087695188	s3-eth23	238193490	7581
1787820317.087695188	s3-eth24	1312	4716
1787820317.087695188	s3-eth25	1562	4716
1787820317.087695188	s3-eth26	1312	4716
1787820317.087695188	s3-eth27	238192624	7280
1787820317.087695188	s3-eth28	1472	4806
1787820317.087695188	s3-eth29	1562	4736
1787820317.087695188	s3-eth3	3768142	985622389
1787820317.087695188	s3-eth30	1472	4806
1787820317.087695188	s3-eth31	238192603	7360
1787820317.087695188	s3-eth32	1312	4716
1787820317.087695188	s3-eth33	1472	4696
1787820317.087695188	s3-eth34	1562	4806
1787820317.087695188	s3-eth4	1472	4716
1787820317.087695188	s3-eth5	1562	4806
1787820317.087695188	s3-eth6	1562	4806
1787820317.087695188	s3-eth7	4194	209468917
1787820317.087695188	s3-eth8	1562	4575
1787820317.087695188	s3-eth9	1562	4806
1787820317.087695188	s4-eth1	1502347135	30188
1787820317.087695188	s4-eth10	1562	4696
1787820317.087695188	s4-eth11	4416	230544096
1787820317.087695188	s4-eth12	1472	4716
1787820317.087695188	s4-eth13	1312	4696
1787820317.087695188	s4-eth14	1312	4716
1787820317.087695188	s4-eth15	4419	230491905
1787820317.087695188	s4-eth16	1312	4716
1787820317.087695188	s4-eth17	1472	4696
1787820317.087695188	s4-eth18	1312	4766
1787820317.087695188	s4-eth19	4256	47543562
1787820317.087695188	s4-eth2	7826	5796
1787820317.087695188	s4-eth20	1562	4716
1787820317.087695188	s4-eth21	1472	4716
1787820317.087695188	s4-eth22	1472	4696
1787820317.087695188	s4-eth23	4177	237583884
1787820317.087695188	s4-eth24	1472	4716
1787820317.087695188	s4-eth25	1472	4716
1787820317.087695188	s4-eth26	1312	4766
1787820317.087695188	s4-eth27	3876	237649260
1787820317.087695188	s4-eth28	1472	4806
1787820317.087695188	s4-eth29	1312	4716
1787820317.087695188	s4-eth3	4230	46191329
1787820317.087695188	s4-eth30	1312	4716
1787820317.087695188	s4-eth31	4183	237639215
1787820317.087695188	s4-eth32	1312	4716
1787820317.087695188	s4-eth33	1312	4766
1787820317.087695188	s4-eth34	1472	4696
1787820317.087695188	s4-eth4	1472	4696
1787820317.087695188	s4-eth5	1312	4696
1787820317.087695188	s4-eth6	1312	4736
1787820317.087695188	s4-eth7	4191	230709234
1787820317.087695188	s4-eth8	1312	4716
1787820317.087695188	s4-eth9	1312	4766
1787820317.087695188	s5-eth1	3333442250	3793101
1787820317.087695188	s5-eth2	762216367	1458023589
1787820317.087695188	s5-eth3	3794114	2424487953
1787820317.087695188	s5-eth4	7946	5999
1787820317.087695188	s6-eth1	7826	7826
1787820317.087695188	s6-eth2	7826	7728
1787820317.087695188	s6-eth3	7826	5999
1787820317.087695188	s6-eth4	8071	7826
1787820317.087695188	s7-eth1	765999447	1620145907
1787820317.087695188	s7-eth2	30188	1502347135
1787820317.087695188	s7-eth3	2388035207	3792084
1787820317.087695188	s7-eth4	7848	7826
1787820317.087695188	s8-eth1	7826	7826
1787820317.087695188	s8-eth2	5796	7826
1787820317.087695188	s8-eth3	7826	5999
1787820317.087695188	s8-eth4	7946	7826
1787820317.087695188	s9-eth1	2424487953	3794114
1787820317.087695188	s9-eth2	5999	7826
1787820317.087695188	s9-eth3	3792084	2388035207
1787820317.087695188	s9-eth4	5999	7826
1787820319.442240635	s10-eth1	5999	7946
1787820319.442240635	s10-eth2	7826	8071
1787820319.442240635	s10-eth3	7826	7848
1787820319.442240635	s10-eth4	7826	7946
1787820319.442240635	s1-eth1	3793101	3333442250
1787820319.442240635	s1-eth10	1562	4806
1787820319.442240635	s1-eth11	238189090	7607
1787820319.442240635	s1-eth12	1472	4806
1787820319.442240635	s1-eth13	1472	4806
1787820319.442240635	s1-eth14	1562	4806
1787820319.442240635	s1-eth15	238193245	7463
1787820319.442240635	s1-eth16	1472	4826
1787820319.442240635	s1-eth17	1562	4806
1787820319.442240635	s1-eth18	1562	4716
1787820319.442240635	s1-eth19	952752990	7447
1787820319.442240635	s1-eth2	7826	7826
1787820319.442240635	s1-eth20	1472	4806
1787820319.442240635	s1-eth21	1562	4806
1787820319.442240635	s1-eth22	1562	4806
1787820319.442240635	s1-eth23	238192754	7306
1787820319.442240635	s1-eth24	1472	4806
1787820319.442240635	s1-eth25	1562	4806
1787820319.442240635	s1-eth26	1562	4716
1787820319.442240635	s1-eth27	238185611	7521
1787820319.442240635	s1-eth28	1562	4806
1787820319.442240635	s1-eth29	1472	4716
1787820319.442240635	s1-eth3	1163438061	3771672
1787820319.442240635	s1-eth30	1562	4716
1787820319.442240635	s1-eth31	238194124	7375
1787820319.442240635	s1-eth32	1562	4716
1787820319.442240635	s1-eth33	1562	4716
1787820319.442240635	s1-eth34	1562	4716
1787820319.442240635	s1-eth4	1758	5002
1787820319.442240635	s1-eth5	1492	4716
1787820319.442240635	s1-eth6	1562	4806
1787820319.442240635	s1-eth7	238193264	7438
1787820319.442240635	s1-eth8	1562	4716
1787820319.442240635	s1-eth9	1472	4716
1787820319.442240635	s2-eth1	1458023589	762216367
1787820319.442240635	s2-eth10	1472	4806
1787820319.442240635	s2-eth11	238193546	7660
1787820319.442240635	s2-eth12	1472	4806
1787820319.442240635	s2-eth13	1472	4806
1787820319.442240635	s2-eth14	1562	4806
1787820319.442240635	s2-eth15	238189031	7663
1787820319.442240635	s2-eth16	1562	4806
1787820319.442240635	s2-eth17	1562	4806
1787820319.442240635	s2-eth18	1562	4806
1787820319.442240635	s2-eth19	4113	801860601
1787820319.442240635	s2-eth2	7728	7826
1787820319.442240635	s2-eth20	1562	4806
1787820319.442240635	s2-eth21	1472	4716
1787820319.442240635	s2-eth22	1562	4806
1787820319.442240635	s2-eth23	4062	214955284
1787820319.442240635	s2-eth24	1472	4806
1787820319.442240635	s2-eth25	1562	4806
1787820319.442240635	s2-eth26	1472	4806
1787820319.442240635	s2-eth27	4187	215047729
1787820319.442240635	s2-eth28	1562	4806
1787820319.442240635	s2-eth29	1472	4806
1787820319.442240635	s2-eth3	47644595	7724
1787820319.442240635	s2-eth30	1472	4911
